1,1,530.1220377486552,529.0538583307678,530.932388644236,696.3099706028255,536.9523366151169,711.9017450837475
1,2,563.8678060149637,556.9733933162163,572.6002315713181,996.1192935208619,719.595994857349,987.3071945784949
1,3,542.9692024837267,540.7865087206727,607.3993928815095,827.5627488032849,516.0731498765632,701.5622975310137
2,1,605.5737601161868,538.7262999485541,561.32439273743,549.678873184967,575.1385600445893,719.2456552436454
2,2,563.920267124334,546.9868804148527,574.9276224774494,676.5679234941431,647.4371026301659,783.3182541051319
2,3,571.3489327951622,567.7753948706214,612.7803543045885,810.0732553070432,631.3583823781385,994.0225370881902
3,1,623.1249270219564,583.7506942793093,583.2808854238577,586.1232419144712,790.4073836967813,984.577152364828
3,2,573.9529149851444,551.0067141278654,587.726977982279,825.4973451016837,0.0,900.2931755788559
3,3,555.3545556278033,570.0626714008615,1000.0,1000.0,519.6784291916103,823.3714587079535
