1,1,656.7799897299122,675.4818087677405,671.0866666867647,649.8440697000048,502.5615478783569,653.8365580481086
1,2,847.0136877099967,740.9316607886077,898.174394569369,850.4191814611759,717.1822778514271,876.1764684516224
1,3,751.4881746691474,697.8823595417317,787.7406869163704,743.6437973712667,540.3532692453648,735.6891102426216
2,1,827.1123159990726,672.6668455539153,777.6723950259118,631.5500937095212,527.0730889406931,677.0125804152838
2,2,849.9151448855787,770.2323956500688,886.7961076635647,709.0902769446606,588.5479839662214,716.7962320217478
2,3,797.0320099068923,881.747237140535,865.7215634302429,798.2247883321168,589.5003638074985,1000.0
3,1,1000.0,955.5468905441992,963.7459256347901,696.1478588525356,661.0189321546409,914.8277504377164
3,2,886.5113654829163,768.4614608386316,985.2697244455658,838.6219871276096,0.0,867.947775101456
3,3,777.3838915867291,756.4172178568056,814.7134196291099,770.8066125156043,190.31964703951866,765.1582749397742
