1,1,950.248951239794,807.9466120176247,889.2022404672473,793.5257050306267,410.7132871530108,688.9957726277019,0.5705107582589329,0.453892231434114,0.614598042159593
1,2,880.2542106759238,745.9784092925936,1000.0,1000.0,380.0164953810651,708.8178670246534,0.570033494209031,0.47250863617404404,0.59746583433914
2,1,906.229768861801,771.1916821252621,794.003271686446,870.3241541014188,441.1305967919007,852.2507359890319,0.614361295644443,0.5229998665940789,0.5922568666658579
2,2,669.2336423182664,660.9442439101701,724.4641539450397,781.157367783898,522.4994729938594,796.6552421582273,0.574947458599193,0.45658198584248705,0.616732119756913
